user_id,age,session_duration,number_of_actions,last_active_days,session_topic,engagement_label
8744,44,8,16,29,Data Science,1
8745,52,25,5,13,Machine Learning,0
8746,39,48,31,9,Collaboration Tools,1
8747,33,65,1,19,Machine Learning,1
8748,24,46,31,6,Data Science,1
8749,29,48,11,3,Innovation Strategies,1
8750,52,16,16,13,Collaboration Tools,1
8751,34,99,32,15,Data Analytics,1
8752,22,84,31,5,Machine Learning,1
8753,25,42,11,27,Collaboration Tools,1
8754,26,42,4,18,Innovation Strategies,1
8755,59,87,22,30,Machine Learning,1
8756,35,30,6,6,Machine Learning,1
8757,54,104,22,17,AI,1
8758,55,48,13,23,Data Analytics,0
8759,48,45,35,16,Data Science,1
8760,60,39,33,28,Data Science,1
8761,37,87,22,8,Machine Learning,1
8762,50,43,6,18,AI,0
8763,37,21,33,14,AI,0
8764,35,117,37,2,Machine Learning,0
8765,23,57,4,24,Collaboration Tools,0
8766,58,76,34,16,Innovation Strategies,0
8767,35,74,37,1,Innovation Strategies,1
8768,51,58,3,21,Data Analytics,1
8769,60,88,28,7,Innovation Strategies,1
8770,28,26,7,3,Innovation Strategies,1
8771,45,57,27,16,Data Analytics,0
8772,41,107,36,14,AI,1
8773,26,100,1,2,Data Science,1
8774,43,47,27,30,AI,0
8775,27,59,37,5,Data Analytics,0
8776,47,111,40,22,Machine Learning,1
8777,29,48,5,17,Data Science,1
8778,60,35,24,9,Data Analytics,0
8779,47,65,36,21,Data Science,1
8780,28,10,7,15,Machine Learning,1
8781,46,103,8,17,AI,0
8782,51,27,31,29,Data Science,0
8783,39,57,12,5,AI,0
8784,60,26,37,20,Data Science,0
8785,46,39,28,5,Collaboration Tools,1
8786,26,111,18,8,Data Analytics,0
8787,47,109,35,4,Data Analytics,1
8788,23,96,24,5,Machine Learning,1
8789,24,41,19,24,Machine Learning,1
8790,23,98,16,3,Collaboration Tools,0
8791,58,113,3,22,AI,1
8792,23,85,20,20,Machine Learning,1
8793,35,91,9,8,Data Analytics,0
8794,45,18,11,25,Innovation Strategies,1
8795,33,9,16,20,Machine Learning,1
8796,43,24,16,10,Data Science,1
8797,59,32,31,4,Data Science,1
8798,38,13,28,17,Data Science,1
8799,39,112,23,19,Machine Learning,0
8800,39,37,30,14,Collaboration Tools,1
8801,59,69,12,1,AI,0
8802,57,14,5,14,AI,1
8803,43,94,33,4,AI,1
8804,44,70,35,15,AI,1
8805,58,109,2,25,Innovation Strategies,0
8806,29,19,19,28,Data Science,1
8807,48,31,28,11,Machine Learning,0
8808,54,78,14,29,Machine Learning,1
8809,59,108,4,18,Machine Learning,1
8810,52,53,11,5,AI,1
8811,28,85,8,27,Collaboration Tools,1
8812,26,16,27,26,Data Science,1
8813,38,54,15,4,Data Analytics,1
8814,40,47,7,9,Data Analytics,1
8815,28,107,10,2,Collaboration Tools,1
8816,60,120,18,14,Data Analytics,1
8817,24,12,10,23,Collaboration Tools,1
8818,34,39,4,3,Data Science,1
8819,30,59,4,0,Machine Learning,1
8820,45,13,39,6,AI,1
8821,53,47,27,7,Machine Learning,0
8822,44,24,5,15,Collaboration Tools,1
8823,48,97,16,30,Machine Learning,0
8824,45,92,20,15,Collaboration Tools,1
8825,51,22,34,13,Data Science,0
8826,31,5,39,15,Machine Learning,1
8827,24,28,17,28,Machine Learning,0
8828,26,55,21,10,Collaboration Tools,1
8829,23,120,4,19,Data Analytics,1
8830,50,81,18,5,Data Analytics,0
8831,24,52,29,7,Data Analytics,1
8832,36,77,33,30,Collaboration Tools,0
8833,23,38,20,6,Data Analytics,1
8834,30,57,2,24,Data Analytics,0
8835,31,91,18,13,Innovation Strategies,1
8836,49,25,17,15,Data Analytics,1
8837,51,85,17,30,Data Science,1
8838,55,18,26,2,Data Science,0
8839,32,23,26,8,AI,0
8840,31,10,10,28,Machine Learning,1
8841,43,31,22,4,Machine Learning,0
8842,50,68,22,30,Machine Learning,1
8843,44,100,11,23,AI,0
8844,36,13,15,1,Collaboration Tools,0
8845,26,110,26,18,AI,1
8846,34,71,31,1,Innovation Strategies,1
8847,39,17,11,21,AI,1
8848,51,51,11,4,Collaboration Tools,1
8849,48,113,18,18,Collaboration Tools,1
8850,57,51,19,23,Machine Learning,0
8851,48,92,18,28,Collaboration Tools,0
8852,55,21,30,5,AI,0
8853,45,98,39,9,Innovation Strategies,1
8854,39,63,27,20,Collaboration Tools,1
8855,23,89,15,29,AI,0
8856,31,27,33,22,Data Analytics,1
8857,53,85,5,9,Data Science,1
8858,33,88,12,1,Machine Learning,1
8859,23,76,30,0,Innovation Strategies,0
8860,54,37,28,3,Machine Learning,1
8861,55,116,25,12,Machine Learning,1
8862,37,8,33,7,Collaboration Tools,1
8863,37,77,17,5,Data Science,1
8864,55,70,10,8,Innovation Strategies,1
8865,23,54,3,12,Data Analytics,1
8866,58,27,5,0,Machine Learning,1
8867,31,11,21,16,Data Analytics,1
8868,54,62,37,9,Data Science,1
8869,23,106,22,0,Data Analytics,1
8870,30,15,12,15,Machine Learning,1
8871,27,62,21,24,Machine Learning,0
8872,40,26,12,28,Machine Learning,1
8873,26,18,6,23,Data Science,1
8874,46,24,35,8,AI,0
8875,47,54,30,30,Innovation Strategies,1
8876,37,38,15,15,Innovation Strategies,1
8877,39,90,7,5,Innovation Strategies,1
8878,31,79,33,2,Data Analytics,0
8879,27,72,37,21,Data Science,1
8880,34,116,1,21,Data Analytics,1
8881,35,77,24,24,Data Science,0
8882,41,120,17,25,Machine Learning,1
8883,46,40,32,18,Collaboration Tools,0
8884,35,17,39,26,AI,1
8885,36,113,37,0,Data Analytics,1
8886,38,27,33,1,Innovation Strategies,0
8887,25,41,2,11,Data Analytics,0
8888,26,24,6,7,Innovation Strategies,1
8889,59,8,34,1,AI,1
8890,57,86,36,21,Machine Learning,0
8891,46,53,17,6,Innovation Strategies,0
8892,30,25,3,28,Innovation Strategies,0
8893,40,15,26,7,Data Science,0
8894,58,6,34,3,Data Science,0
8895,32,23,20,1,AI,1
8896,56,7,19,25,Collaboration Tools,1
8897,39,76,36,26,Collaboration Tools,1
8898,26,72,14,7,AI,1
8899,51,120,13,13,Machine Learning,1
8900,48,89,7,20,Machine Learning,1
8901,51,29,37,17,Collaboration Tools,0
8902,24,35,13,14,Machine Learning,1
8903,31,96,17,13,Data Analytics,1
8904,49,92,22,10,Innovation Strategies,1
8905,45,104,37,23,Machine Learning,1
8906,28,58,23,1,Data Science,1
8907,42,22,15,0,Innovation Strategies,1
8908,49,109,16,1,Collaboration Tools,0
8909,59,78,21,8,Machine Learning,1
8910,50,74,11,7,Collaboration Tools,1
8911,29,67,29,20,AI,1
8912,52,70,1,21,Collaboration Tools,1
8913,34,46,11,20,Collaboration Tools,1
8914,60,13,32,3,Data Analytics,0
8915,40,47,36,11,AI,1
8916,29,32,22,0,Innovation Strategies,0
8917,55,34,29,2,Innovation Strategies,1
8918,23,29,24,19,Data Science,0
8919,33,95,15,15,Innovation Strategies,1
8920,34,40,13,27,Innovation Strategies,1
8921,53,73,25,4,AI,1
8922,46,20,20,23,Machine Learning,0
8923,29,31,1,4,Data Analytics,1
8924,35,12,9,16,Data Analytics,1
8925,43,49,21,7,Innovation Strategies,1
8926,42,61,33,4,Machine Learning,1
8927,26,10,21,30,Data Science,1
8928,40,67,26,7,Collaboration Tools,1
8929,59,116,12,21,Collaboration Tools,1
8930,41,57,6,8,Data Science,1
8931,54,120,20,0,Innovation Strategies,1
8932,32,18,6,19,Machine Learning,1
8933,45,69,39,29,Data Science,1
8934,49,64,16,29,Innovation Strategies,1
8935,35,108,7,6,Collaboration Tools,1
8936,42,7,34,4,Data Analytics,1
8937,48,16,27,0,Collaboration Tools,0
8938,44,53,13,1,Data Analytics,1
8939,27,60,27,17,Machine Learning,1
8940,30,44,26,2,Innovation Strategies,0
8941,58,67,21,30,Machine Learning,1
8942,36,92,31,17,Data Analytics,1
8943,52,31,15,27,Innovation Strategies,1
8944,40,67,21,2,Collaboration Tools,0
8945,31,10,35,14,Data Science,1
8946,49,26,1,2,Innovation Strategies,0
8947,44,97,1,27,Data Analytics,0
8948,47,74,39,23,Innovation Strategies,1
8949,60,67,35,14,Data Science,1
8950,53,43,22,11,Innovation Strategies,0
8951,45,10,22,10,Data Analytics,1
8952,50,45,28,8,Data Analytics,1
8953,57,63,5,30,Machine Learning,1
8954,24,71,28,16,Collaboration Tools,1
8955,25,44,40,29,Data Science,1
8956,40,30,31,1,Data Analytics,0
8957,26,97,9,25,Innovation Strategies,1
8958,27,26,17,14,Machine Learning,1
8959,46,34,26,18,AI,1
8960,37,18,11,9,Collaboration Tools,1
8961,41,9,36,21,AI,1
8962,50,52,36,14,Machine Learning,1
8963,33,37,29,23,Machine Learning,1
8964,48,88,29,18,Data Analytics,0
8965,29,119,2,17,Collaboration Tools,1
8966,51,36,31,16,Machine Learning,0
8967,55,58,17,21,Machine Learning,1
8968,22,72,17,22,Innovation Strategies,0
8969,59,8,28,29,AI,1
8970,22,21,33,25,Machine Learning,1
8971,42,10,21,11,Data Science,1
8972,31,34,16,15,Data Analytics,1
8973,33,93,15,27,Data Science,1
8974,27,59,8,15,Data Analytics,1
8975,60,94,26,9,Machine Learning,1
8976,50,12,27,3,Collaboration Tools,1
8977,37,84,38,10,Machine Learning,1
8978,35,10,14,4,Machine Learning,0
8979,32,61,12,9,Data Science,0
8980,22,93,38,17,Machine Learning,0
8981,26,16,18,3,Collaboration Tools,1
8982,35,24,12,23,Machine Learning,1
8983,57,108,26,5,Data Science,1
8984,52,114,40,19,Data Science,1
8985,31,103,2,5,Data Science,1
8986,57,59,20,23,AI,1
8987,57,98,1,21,Collaboration Tools,1
8988,27,90,23,27,Data Analytics,1
8989,56,114,23,11,AI,1
8990,58,17,3,28,Machine Learning,1
8991,48,63,11,17,Innovation Strategies,0
8992,36,40,22,20,AI,1
8993,47,114,18,17,Innovation Strategies,0
8994,23,28,26,13,AI,1
8995,27,33,21,11,Data Science,0
8996,43,96,18,13,Collaboration Tools,0
8997,27,12,16,3,Collaboration Tools,0
8998,46,118,40,0,Data Science,1
8999,59,104,21,18,Data Science,1
9000,24,71,3,6,Data Analytics,1
9001,42,7,24,8,Collaboration Tools,0
9002,33,16,4,8,Machine Learning,0
9003,33,77,31,3,AI,1
9004,35,106,20,15,Data Analytics,1
9005,38,53,26,3,Data Science,0
9006,47,37,9,4,Machine Learning,0
9007,53,13,27,2,AI,0
9008,56,10,34,17,Data Analytics,1
9009,46,93,33,11,Data Analytics,1
9010,35,48,8,28,Innovation Strategies,1
9011,52,19,38,23,Innovation Strategies,1
9012,32,24,36,0,Innovation Strategies,1
9013,27,26,23,15,AI,0
9014,23,67,29,16,AI,1
9015,46,106,21,13,Machine Learning,1
9016,38,90,17,7,Data Analytics,1
9017,39,17,4,9,Data Analytics,0
9018,57,36,28,14,Data Analytics,0
9019,31,18,33,11,Data Analytics,1
9020,22,112,17,12,Data Analytics,0
9021,37,32,23,8,Collaboration Tools,0
9022,24,30,27,22,Collaboration Tools,1
9023,33,49,5,29,Machine Learning,1
9024,57,9,37,29,AI,1
9025,23,28,23,25,Machine Learning,1
9026,38,82,26,21,Data Science,1
9027,48,80,29,6,Data Science,1
9028,26,116,38,29,Machine Learning,1
9029,33,14,37,21,Machine Learning,1
9030,43,37,1,12,Machine Learning,1
9031,52,43,33,14,Data Science,1
9032,42,38,30,13,Machine Learning,1
9033,57,59,2,21,Data Science,1
9034,54,24,25,1,Innovation Strategies,1
9035,35,95,21,16,Data Analytics,1
9036,46,111,35,12,Innovation Strategies,0
9037,49,112,39,26,AI,1
9038,34,115,18,28,Data Science,1
9039,56,44,10,7,Data Science,1
9040,27,63,10,27,Innovation Strategies,1
9041,30,54,29,26,AI,1
9042,54,40,12,7,Data Science,1
9043,52,109,39,27,AI,1
9044,60,57,31,5,Data Analytics,0
9045,26,8,30,1,AI,1
9046,33,114,40,0,Data Analytics,1
9047,39,78,30,1,Innovation Strategies,1
9048,29,103,22,21,AI,1
9049,26,41,14,1,Data Analytics,1
9050,52,34,13,30,Data Analytics,1
9051,46,93,32,11,Machine Learning,1
9052,56,106,9,14,AI,0
9053,43,102,8,7,AI,1
9054,44,76,6,4,Data Science,1
9055,39,46,1,8,Collaboration Tools,0
9056,30,94,27,29,AI,1
9057,23,98,25,25,Innovation Strategies,0
9058,24,46,5,2,Collaboration Tools,0
9059,50,38,26,27,Machine Learning,1
9060,41,84,27,21,Machine Learning,1
9061,59,27,33,12,Data Analytics,1
9062,58,80,21,29,Collaboration Tools,1
9063,30,36,9,25,Data Science,1
9064,38,13,34,15,Data Science,0
9065,57,119,7,3,Machine Learning,1
9066,34,65,28,22,Collaboration Tools,1
9067,32,24,33,30,Data Science,0
9068,28,96,15,5,Data Analytics,1
9069,37,70,20,30,Data Analytics,1
9070,47,25,35,17,Data Analytics,0
9071,40,50,35,24,Data Science,1
9072,56,31,31,20,Innovation Strategies,0
9073,47,91,8,5,Data Analytics,1
9074,54,17,31,5,Data Science,0
9075,51,93,7,11,Machine Learning,1
9076,53,66,16,26,Machine Learning,1
9077,57,61,36,14,Innovation Strategies,1
9078,24,93,6,13,AI,0
9079,44,76,29,16,Data Analytics,0
9080,27,61,1,18,Innovation Strategies,0
9081,56,50,6,17,Data Science,1
9082,22,105,14,3,Collaboration Tools,1
9083,31,69,38,27,Innovation Strategies,0
9084,58,20,8,7,Collaboration Tools,1
9085,47,6,2,22,Innovation Strategies,0
9086,44,61,9,21,Machine Learning,0
9087,60,95,20,15,AI,0
9088,28,13,14,23,Data Science,1
9089,51,102,15,14,AI,1
9090,55,25,12,27,AI,1
9091,25,39,26,1,Innovation Strategies,1
9092,26,116,24,12,Innovation Strategies,0
9093,52,49,1,11,Innovation Strategies,1
9094,54,9,31,7,Innovation Strategies,0
9095,30,66,24,2,Innovation Strategies,1
9096,31,82,1,8,Innovation Strategies,0
9097,57,45,40,30,Data Science,1
9098,58,84,10,25,Data Analytics,0
9099,28,22,35,5,Data Science,0
9100,23,101,34,13,Innovation Strategies,1
9101,24,101,19,29,Machine Learning,1
9102,46,51,7,23,AI,0
9103,30,51,14,6,Data Science,1
9104,23,12,26,26,Innovation Strategies,1
9105,37,68,24,15,Data Analytics,1
9106,32,55,30,12,Data Analytics,0
9107,25,88,27,23,Machine Learning,1
9108,47,30,23,30,Data Analytics,1
9109,58,28,39,3,Machine Learning,1
9110,58,117,6,24,Innovation Strategies,1
9111,28,106,30,8,Collaboration Tools,1
9112,52,68,34,2,Data Analytics,0
9113,28,78,19,29,Data Analytics,1
9114,44,108,17,8,AI,1
9115,44,7,19,29,Collaboration Tools,1
9116,44,13,8,13,Data Science,0
9117,27,19,28,15,Data Science,1
9118,45,27,21,18,Collaboration Tools,1
9119,31,99,33,24,Collaboration Tools,1
9120,50,50,23,10,Collaboration Tools,1
9121,37,43,3,30,Machine Learning,1
9122,50,111,31,1,Machine Learning,1
9123,52,113,25,6,Collaboration Tools,0
9124,50,93,31,23,AI,1
9125,41,84,35,14,Data Science,1
9126,38,94,28,12,Machine Learning,1
9127,32,34,7,15,Collaboration Tools,1
9128,50,43,17,13,Innovation Strategies,0
9129,58,43,39,23,Collaboration Tools,1
9130,44,22,30,1,Collaboration Tools,1
9131,27,72,18,29,Innovation Strategies,1
9132,54,53,27,4,Machine Learning,1
9133,40,81,12,27,AI,1
9134,36,90,9,4,Innovation Strategies,0
9135,57,51,4,19,AI,0
9136,53,71,2,9,AI,1
9137,60,22,9,22,Innovation Strategies,1
9138,27,13,5,26,Machine Learning,1
9139,33,59,6,28,AI,1
9140,22,99,7,26,Data Science,1
9141,22,114,19,12,Innovation Strategies,1
9142,51,75,35,27,Data Science,0
9143,27,79,33,12,Data Analytics,0
9144,59,118,39,10,Machine Learning,1
9145,47,87,39,15,AI,1
9146,39,100,20,4,Collaboration Tools,1
9147,22,62,15,11,Data Science,0
9148,35,80,7,14,Machine Learning,1
9149,48,60,27,4,AI,1
9150,23,51,30,15,Data Science,1
9151,33,93,27,28,Collaboration Tools,0
9152,44,21,14,7,AI,0
9153,35,13,34,19,Innovation Strategies,0
9154,47,120,1,9,Data Analytics,1
9155,35,38,33,12,Data Analytics,1
9156,41,98,21,17,Machine Learning,1
9157,36,43,35,3,Data Science,1
9158,55,81,30,28,Machine Learning,1
9159,23,65,1,19,Machine Learning,1
9160,30,24,3,2,Machine Learning,1
9161,22,92,20,26,Collaboration Tools,1
9162,48,11,13,6,Machine Learning,1
9163,30,40,34,12,Data Analytics,1
9164,57,44,19,17,AI,0
9165,35,96,17,24,AI,1
9166,60,90,40,22,Machine Learning,0
9167,60,42,9,13,Data Analytics,1
9168,41,9,24,30,Data Analytics,1
9169,29,105,21,23,Innovation Strategies,1
9170,22,37,14,3,Machine Learning,1
9171,27,85,8,14,Collaboration Tools,1
9172,24,116,17,29,AI,0
9173,43,49,6,30,Data Analytics,1
9174,36,96,26,27,Innovation Strategies,1
9175,36,74,13,5,Data Analytics,1
9176,45,57,4,16,Data Analytics,0
9177,34,94,8,25,AI,1
9178,60,72,24,8,Innovation Strategies,1
9179,60,29,7,24,AI,1
9180,54,68,32,10,Machine Learning,1
9181,58,97,9,8,AI,1
9182,56,110,25,4,Collaboration Tools,1
9183,31,120,19,13,Data Science,0
9184,49,68,4,17,Machine Learning,0
9185,56,84,1,21,AI,1
9186,34,23,26,29,Innovation Strategies,1
9187,28,64,3,10,Machine Learning,1
9188,45,91,37,25,Data Science,1
9189,40,12,38,14,Data Analytics,0
9190,40,80,30,1,Data Analytics,1
9191,52,69,9,17,Data Analytics,0
9192,32,100,3,16,Machine Learning,1
9193,54,34,33,29,AI,0
9194,51,112,10,7,Data Science,0
9195,44,103,28,9,Machine Learning,0
9196,54,71,14,18,AI,0
9197,25,97,37,24,Data Science,1
9198,58,88,3,6,AI,1
9199,22,44,26,1,Innovation Strategies,0
9200,36,21,27,2,Innovation Strategies,1
9201,46,56,31,0,Data Science,0
9202,22,24,21,19,Data Analytics,1
9203,25,17,10,22,Machine Learning,0
9204,51,112,14,19,Innovation Strategies,0
9205,51,99,2,2,Data Science,1
9206,43,44,2,12,Machine Learning,1
9207,60,43,9,17,Data Science,0
9208,50,29,39,22,Data Analytics,0
9209,27,54,17,24,Data Science,1
9210,24,91,17,7,AI,1
9211,37,33,37,21,Machine Learning,1
9212,29,61,20,1,Innovation Strategies,0
9213,28,106,36,0,Data Analytics,1
9214,30,90,18,10,Data Analytics,1
9215,32,35,24,19,AI,1
9216,46,108,27,30,Innovation Strategies,1
9217,60,34,21,30,Data Science,1
9218,34,76,28,5,AI,1
9219,34,84,16,9,Collaboration Tools,0
9220,58,48,4,5,Data Analytics,1
9221,34,78,2,18,AI,0
9222,32,64,21,25,Innovation Strategies,1
9223,43,51,4,19,Innovation Strategies,0
9224,25,57,15,20,Collaboration Tools,0
9225,32,12,25,10,Innovation Strategies,1
9226,59,77,26,2,Collaboration Tools,1
9227,47,41,40,11,AI,1
9228,45,61,24,21,Data Science,1
9229,34,60,27,6,Data Analytics,1
9230,38,41,17,23,Data Science,0
9231,35,33,39,30,Data Analytics,0
9232,32,74,10,28,Machine Learning,1
9233,57,37,19,11,Innovation Strategies,0
9234,22,82,7,13,Data Science,0
9235,52,114,35,14,Machine Learning,0
9236,27,17,14,20,Data Science,1
9237,58,79,26,16,AI,1
9238,48,66,10,22,AI,0
9239,39,78,10,2,Machine Learning,1
9240,39,75,40,4,Machine Learning,1
9241,55,81,3,20,Data Analytics,1
9242,35,44,18,15,Data Science,1
9243,57,6,5,13,AI,1
9244,29,62,40,7,Collaboration Tools,0
9245,46,64,29,17,Innovation Strategies,0
9246,58,53,6,19,Innovation Strategies,1
9247,37,8,6,13,Machine Learning,1
9248,32,35,5,21,AI,1
9249,41,25,15,3,Data Science,1
9250,25,46,38,22,Machine Learning,1
9251,56,103,6,9,Data Analytics,1
9252,46,59,1,6,Data Analytics,0
9253,55,50,15,30,Data Analytics,1
9254,54,72,20,27,AI,1
9255,40,59,35,4,AI,1
9256,40,116,38,10,Data Science,1
9257,49,13,3,17,Collaboration Tools,1
9258,56,44,31,29,Machine Learning,1
9259,22,48,11,5,Collaboration Tools,1
9260,50,66,5,28,Machine Learning,1
9261,59,95,39,23,Collaboration Tools,1
9262,27,85,10,6,Machine Learning,0
9263,59,100,21,12,Collaboration Tools,1
9264,37,10,10,15,Collaboration Tools,1
9265,33,44,3,14,Innovation Strategies,0
9266,49,76,30,12,Innovation Strategies,0
9267,26,40,2,7,Data Analytics,1
9268,47,110,4,20,Collaboration Tools,1
9269,22,11,20,21,Data Science,1
9270,38,65,4,22,Innovation Strategies,1
9271,47,16,39,26,Data Analytics,1
9272,32,107,5,24,Data Analytics,0
9273,37,118,19,18,AI,1
9274,49,49,40,4,Innovation Strategies,0
9275,53,24,29,7,Machine Learning,1
9276,34,22,14,3,Collaboration Tools,1
9277,52,37,7,22,Innovation Strategies,1
9278,54,44,33,4,Innovation Strategies,1
9279,54,39,21,3,Innovation Strategies,1
9280,48,5,8,21,Data Analytics,1
9281,46,43,38,0,Data Analytics,0
9282,57,34,9,23,Data Science,1
9283,36,30,12,27,Innovation Strategies,1
9284,51,100,20,14,Machine Learning,1
9285,23,26,16,24,Innovation Strategies,0
9286,39,71,21,14,Data Science,0
9287,53,6,14,29,Data Science,1
9288,37,101,3,5,Machine Learning,1
9289,41,107,40,23,Collaboration Tools,0
9290,58,59,8,16,Collaboration Tools,1
9291,25,5,36,4,Innovation Strategies,0
9292,45,28,10,19,Innovation Strategies,1
9293,33,118,7,22,AI,1
9294,31,27,5,30,Collaboration Tools,0
9295,39,91,23,11,AI,0
9296,53,112,29,26,Innovation Strategies,0
9297,59,82,24,9,Collaboration Tools,0
9298,44,62,22,2,Data Analytics,0
9299,37,89,19,16,Data Science,1
9300,54,44,7,28,Innovation Strategies,1
9301,35,66,17,0,Data Science,1
9302,26,104,27,7,AI,1
9303,26,6,8,28,AI,0
9304,58,46,1,13,Innovation Strategies,1
9305,44,89,26,6,Data Science,0
9306,52,89,18,0,Data Analytics,1
9307,45,101,37,23,AI,1
9308,47,89,15,25,Data Analytics,1
9309,44,81,35,16,Innovation Strategies,0
9310,45,113,39,30,Collaboration Tools,1
9311,26,33,2,6,Data Science,0
9312,24,96,26,19,Machine Learning,0
9313,44,66,1,13,Data Analytics,1
9314,38,80,6,0,Machine Learning,1
9315,34,108,16,24,Innovation Strategies,0
9316,34,42,27,18,AI,1
9317,48,84,38,12,Data Science,0
9318,45,55,17,9,Data Science,1
9319,33,46,3,8,Data Analytics,1
9320,53,40,2,30,Collaboration Tools,1
9321,37,58,11,24,AI,1
9322,56,32,27,17,Machine Learning,0
9323,26,119,8,8,Machine Learning,1
9324,51,76,37,14,Innovation Strategies,1
9325,52,15,38,29,Machine Learning,0
9326,24,57,8,17,Machine Learning,1
9327,49,101,36,5,AI,1
9328,31,44,18,27,AI,0
9329,59,105,23,30,Data Analytics,1
9330,47,18,15,19,Data Science,1
9331,32,110,23,19,Data Analytics,1
9332,26,24,10,13,AI,1
9333,44,25,29,16,Innovation Strategies,1
9334,50,54,13,18,Innovation Strategies,0
9335,27,57,29,26,Data Science,0
9336,35,26,17,24,Data Analytics,1
9337,41,120,1,8,Collaboration Tools,1
9338,60,34,29,7,Machine Learning,1
9339,50,17,16,24,Data Science,1
9340,59,120,15,2,Collaboration Tools,0
9341,26,25,24,1,Machine Learning,1
9342,60,119,3,26,Innovation Strategies,1
9343,46,83,4,3,AI,1
9344,25,55,36,9,Innovation Strategies,1
9345,30,10,36,26,Innovation Strategies,0
9346,58,54,24,8,Innovation Strategies,1
9347,51,96,10,21,Machine Learning,0
9348,53,31,19,15,Data Science,1
9349,50,35,18,19,Innovation Strategies,1
9350,60,89,1,11,Data Science,0
9351,27,77,2,21,Data Analytics,1
9352,35,78,31,17,Machine Learning,1
9353,32,102,12,8,Innovation Strategies,1
9354,29,61,15,24,Collaboration Tools,1
9355,56,17,23,18,Machine Learning,1
9356,36,58,33,7,Machine Learning,1
9357,43,54,40,4,Data Analytics,1
9358,40,83,40,18,Data Analytics,1
9359,36,51,3,24,AI,1
9360,31,28,3,16,Machine Learning,1
9361,40,19,1,4,AI,1
9362,44,38,30,27,AI,1
9363,45,5,35,14,Data Science,1
9364,34,96,18,11,Machine Learning,1
9365,44,40,19,22,Collaboration Tools,1
9366,31,88,30,7,Innovation Strategies,1
9367,38,101,29,27,Data Science,1
9368,28,33,11,23,AI,0
9369,24,47,38,28,Collaboration Tools,1
9370,41,71,16,28,AI,1
9371,26,88,28,22,Collaboration Tools,1
9372,31,11,14,4,Innovation Strategies,1
9373,47,76,18,24,Data Analytics,1
9374,55,16,5,24,Data Science,0
9375,46,103,14,11,Data Science,1
9376,33,57,21,10,Innovation Strategies,1
9377,27,94,10,2,AI,1
9378,58,30,5,8,Collaboration Tools,1
